#ダンジョンリザルト,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,
#リザルト画面でのみ表示される部品,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,
#背景画像,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,背景,BackGround-dummy,10,TRUE,./data/img/village/BGI.png,640,480,0,0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#共通系,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonWindow,上部情報背景,Result_Title_Window,2000,TRUE,./data/img/common/window9x9.png,15,15,5,5,540,45,,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,攻略結果,Result_Title,2800,TRUE,./data/img/test/success.png,265,56,20,20,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,ダンジョン名,Result_DungionName,2800,TRUE,350,20,紅魔館,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,到達階層ラベル,Result_Floor_Label,2800,TRUE,350,45,到達階層,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,到達階層,Result_Floor,2800,TRUE,450,45,10階,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonWindow,情報背景,Result_Message_Window,2000,TRUE,./data/img/common/window9x9.png,15,15,5,80,540,20,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,表示中画面説明,Result_Message,2800,TRUE,100,95,獲得経験値：10000,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#レベルアップ画面,キャラ画像はPartyViewで定義,,,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonWindow,情報背景,Result_Level_Window,2000,TRUE,./data/img/common/window9x9.png,15,15,5,130,600,320,,,,,,,,,,,,,,,,
#キャラ1情報,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonAnimation,上,Result_Level_Image1,2800,TRUE,./data/img/character/okuu_wait.png,64,64,8,1,5,TRUE,25,180,,,,,,,,,,,,,,
JSGAMECLGCommonText,キャラ名,Result_Level_Name1,2800,TRUE,100,160,キャラ名1,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,クラス名,Result_Level_Class1,2800,TRUE,100,180,クラス名1,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,現在レベル,Result_Level_CurrentLevel1,2800,TRUE,150,200,現在レベル1,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,次期レベル,Result_Level_NextLevel1,2800,TRUE,250,200,次期レベル1,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,次のレベルまでの経験値,Result_Level_EXPText1,2800,TRUE,250,220,次のレベルまでの経験値1,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGGauge,レベルゲージ,Result_Level_EXPGauge1,2800,TRUE,./data/img/village/menu_pointer.png,180,16,100,240,100,100,,,,,,,,,,,,,,,,
#キャラ2情報,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonAnimation,下,Result_Level_Image2,2800,TRUE,./data/img/character/okuu_wait.png,64,64,8,1,5,TRUE,345,180,,,,,,,,,,,,,,
JSGAMECLGCommonText,キャラ名,Result_Level_Name2,2800,TRUE,420,160,キャラ名2,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,クラス名,Result_Level_Class2,2800,TRUE,420,180,クラス名2,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,現在レベル,Result_Level_CurrentLevel2,2800,TRUE,470,200,現在レベル2,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,次期レベル,Result_Level_NextLevel2,2800,TRUE,570,200,次期レベル2,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,次のレベルまでの経験値,Result_Level_EXPText2,2800,TRUE,570,220,次のレベルまでの経験値2,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGGauge,レベルゲージ,Result_Level_EXPGauge2,2800,TRUE,./data/img/village/menu_pointer.png,180,16,420,240,100,100,,,,,,,,,,,,,,,,
#キャラ3情報,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonAnimation,左,Result_Level_Image3,2800,TRUE,./data/img/character/okuu_wait.png,64,64,8,1,5,TRUE,25,350,,,,,,,,,,,,,,
JSGAMECLGCommonText,キャラ名,Result_Level_Name3,2800,TRUE,100,330,キャラ名3,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,クラス名,Result_Level_Class3,2800,TRUE,100,350,クラス名3,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,現在レベル,Result_Level_CurrentLevel3,2800,TRUE,150,370,現在レベル3,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,次期レベル,Result_Level_NextLevel3,2800,TRUE,250,370,次期レベル3,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,次のレベルまでの経験値,Result_Level_EXPText3,2800,TRUE,250,390,次のレベルまでの経験値3,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGGauge,レベルゲージ,Result_Level_EXPGauge3,2800,TRUE,./data/img/village/menu_pointer.png,180,16,100,410,100,100,,,,,,,,,,,,,,,,
#キャラ4情報,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonAnimation,右,Result_Level_Image4,2800,TRUE,./data/img/character/okuu_wait.png,64,64,8,1,5,TRUE,345,350,,,,,,,,,,,,,,
JSGAMECLGCommonText,キャラ名,Result_Level_Name4,2800,TRUE,420,330,キャラ名4,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,クラス名,Result_Level_Class4,2800,TRUE,420,350,クラス名4,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,現在レベル,Result_Level_CurrentLevel4,2800,TRUE,470,370,現在レベル4,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,次期レベル,Result_Level_NextLevel4,2800,TRUE,570,370,次期レベル4,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,次のレベルまでの経験値,Result_Level_EXPText4,2800,TRUE,570,390,次のレベルまでの経験値4,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGGauge,レベルゲージ,Result_Level_EXPGauge4,2800,TRUE,./data/img/village/menu_pointer.png,180,16,420,410,100,100,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#アイテム獲得画面,テキスト選択リスト,UID,描画順序,表示/非表示,背景画像パス,背景画像１片の横幅,背景画像１片の縦幅,表示座標X,表示座標Y,テキスト桁数,テキスト行数,背景横幅,背景縦幅,続きマーク画像パス,続きマーク画像横幅,続きマーク画像縦幅,カーソル画像パス,カーソル画像横幅,カーソル画像縦幅,フォント指定,インデントX,インデントY,,,,,
JSGAMECLGCommonTextSelecter,アイテムリスト,Result_Item_Selector,2800,FALSE,./data/img/common/window35x35.png,35,35,10,140,12,12,290,180,./data/img/village/next.png,20,25,./data/img/village/menu_pointer.png,341,16,testFont,0,7,textFront,textShadow,,,
#アイテム説明は,DungionResultItemText.csv,で定義,,,,,,,,,,,,,,,,,,,,,,,,,
#アイテム特性は,DungionResultItemAbility.csv,で定義,,,,,,,,,,,,,,,,,,,,,,,,,
#アイテム性能は,DungionResultWeponStatus.csv,で定義,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#レベルアップ画面、ラベル関係,,,,,,,,,,,,,,,,,,,,,,,,,,,
#キャラ1情報,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,現在レベルの「レベル」,Result_Level_CurrentLevel1_Label,2800,TRUE,100,200,レベル,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,「→」,Result_Level_CurrentNext1_Label,2800,TRUE,180,200,→,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,次期レベルの「レベル」,Result_Level_NextLevel1_Label,2800,TRUE,200,200,レベル,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,「次のレベルまで」,Result_Level_EXPText1_Label,2800,TRUE,100,220,次のレベルまであと,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
#キャラ2情報,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,現在レベルの「レベル」,Result_Level_CurrentLevel2_Label,2800,TRUE,420,200,レベル,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,「→」,Result_Level_CurrentNext2_Label,2800,TRUE,500,200,→,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,次期レベルの「レベル」,Result_Level_NextLevel2_Label,2800,TRUE,520,200,レベル,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,「次のレベルまで」,Result_Level_EXPText2_Label,2800,TRUE,420,220,次のレベルまであと,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
#キャラ3情報,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,現在レベルの「レベル」,Result_Level_CurrentLevel3_Label,2800,TRUE,100,370,レベル,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,「→」,Result_Level_CurrentNext3_Label,2800,TRUE,180,370,→,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,次期レベルの「レベル」,Result_Level_NextLevel3_Label,2800,TRUE,200,370,レベル,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,「次のレベルまで」,Result_Level_EXPText3_Label,2800,TRUE,100,390,次のレベルまであと,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
#キャラ4情報,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,現在レベルの「レベル」,Result_Level_CurrentLevel4_Label,2800,TRUE,420,370,レベル,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,「→」,Result_Level_CurrentNext4_Label,2800,TRUE,500,370,→,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,次期レベルの「レベル」,Result_Level_NextLevel4_Label,2800,TRUE,520,370,レベル,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
JSGAMECLGCommonText,「次のレベルまで」,Result_Level_EXPText4_Label,2800,TRUE,420,390,次のレベルまであと,middle,textFront,textShadow,,,,,,,,,,,,,,,,,
