#村背景,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonImage,村画像,back-village,3,TRUE,./data/img/village/map_back.png,604,357,20,60,,,,,,,,,,

#全景タイトル,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonTextWindow,コメント,VillageMenuTile,5,TRUE,./data/img/village/window9x9.png,15,15,0,0,63,27,5,1,村,testFont,,,,
#テキストウィンドウ,,,,,,,,,,,,,,,,,,,
JSGAMECLGCommonTextWindow,コメント,MainMenuText,5,TRUE,./data/img/village/window9x9.png,15,15,0,430,900,27,100,1,仮値,testFont,,,,

#メニュー一式,,,,,,,,,,,,,,,,,,,
JSTOHOCLGVillageMainMenuElement,香霖堂,kourin,5,TRUE,./data/img/village/menu_elem.png,158,21,10,300,コーリンドー,15,2,./data/img/village/ie.png,57,76,262,148,武器や防具のお買い求めはこちらまで！　国内最大手のコーリンドーへようこそ！,testFont
JSTOHOCLGVillageMainMenuElement,霊夢,reimu,5,TRUE,./data/img/village/menu_elem.png,158,21,10,321,BARハクタク,15,2,./data/img/village/ie.png,57,76,214,92,パーティ編成ができるぞ！,testFont
JSTOHOCLGVillageMainMenuElement,慧音,keine,5,TRUE,./data/img/village/menu_elem.png,158,21,10,342,博麗神社,15,2,./data/img/village/ie.png,57,76,396,124,キャラクターの強化はこちらまで。,testFont
JSTOHOCLGVillageMainMenuElement,阿求,akyu,5,TRUE,./data/img/village/menu_elem.png,158,21,10,363,王宮,15,2,./data/img/village/ie.png,57,76,305,89,セーブとかできたり,testFont
JSTOHOCLGVillageMainMenuElement,冒険,dungion,5,TRUE,./data/img/village/menu_elem.png,158,21,10,384,ダンジョンへ,15,2,./data/img/village/ie.png,57,76,-100,-100,いざ冒険の旅に出発！,testFont

#背景画像,,,,,,,,,,,,,,,,,,,
