#,
#雑多な定義類,
#,
#アイテム最大文字数,
ItemNameMaxLength,10
,
#通貨記号(円とかGとか),
MoneySymbol,Ｇ
,
#金額最大桁数,
MoneyMaxLength,6
,
#売却時値引率(%),
SellRitu,50
,
#,
#,
#新規開始時データ系,
#,
#,
,
#所持金,
initialMoney,1000
,
#パーティメンバ１,
initialMember1,test1
#パーティメンバ２,
initialMember2,test2
#パーティメンバ３,
initialMember3,test3
#パーティメンバ４,
initialMember4,test4
#,
#,
,
#キャラクタデータ構築,
init-exp,0
,
#ダンジョン系仕様調整項目,
#全滅時獲得経験値割合(%),
LoseEXPRate,10
#経過時間最大値(回),
TimeMax,30
#先へ進む選択時経過時間消費免除探索率(%),
ExemptionTimeHunting,100
#先へ進む解放探索率(%),
ReleaseNextHunting,99
#探索率上昇値基礎(%),
HuntingAddBase,20
#探索率上昇値分布(±%),
HuntingAddRange,5
